excerpt,startDate,endDate,name,notary,notary_name
https://data.rkd.nl/excerpts/784056,1689-06-12,1689-06-12,Andreas du Moulin,https://data.goldenagents.org/datasets/notarissennetwerk/person/1981,Andreas du Moulin
https://data.rkd.nl/excerpts/784061,1685-01-01,1685-12-31,Andreas du Moulin,https://data.goldenagents.org/datasets/notarissennetwerk/person/1981,Andreas du Moulin
https://data.rkd.nl/excerpts/785739,1686-12-02,1686-12-02,Andreas du Moulin,https://data.goldenagents.org/datasets/notarissennetwerk/person/1981,Andreas du Moulin
https://data.rkd.nl/excerpts/779672,1654-08-24,1654-08-24,Anthonij Tullingh,https://data.goldenagents.org/datasets/notarissennetwerk/person/2131,Antonij Tullingh
https://data.rkd.nl/excerpts/787696,1615-11-04,1615-11-04,Anthonius Molkeman,,
https://data.rkd.nl/excerpts/779042,1662-03-15,1668-05-02,Anthony van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2148,Anthony van de Ven
https://data.rkd.nl/excerpts/779132,1670-06-10,1670-06-10,Anthony van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2148,Anthony van de Ven
https://data.rkd.nl/excerpts/780792,1667-12-07,1667-12-07,Anthony van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2148,Anthony van de Ven
https://data.rkd.nl/excerpts/783992,1668-01-25,1668-07-03,Anthony van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2148,Anthony van de Ven
https://data.rkd.nl/excerpts/785441,1666-12-08,1666-12-08,Anthony van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2148,Anthony van de Ven
https://data.rkd.nl/excerpts/785519,1650-09-13,1668-05-30,Anthony van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2148,Anthony van de Ven
https://data.rkd.nl/excerpts/787999,1668-08-13,1668-08-13,Anthony van de Ven,https://data.goldenagents.org/datasets/notarissennetwerk/person/2148,Anthony van de Ven
https://data.rkd.nl/excerpts/783056,1640-01-01,1649-12-31,Anthony van der Drift,,
https://data.rkd.nl/excerpts/783076,1640-01-01,1645-12-31,Anthony van der Drift,,
https://data.rkd.nl/excerpts/783539,1628-08-29,1661-05-28,Antonij Tullingh,https://data.goldenagents.org/datasets/notarissennetwerk/person/2131,Antonij Tullingh
https://data.rkd.nl/excerpts/786949,1651-03-04,1651-03-04,Antonij Tullingh,https://data.goldenagents.org/datasets/notarissennetwerk/person/2131,Antonij Tullingh
https://data.rkd.nl/excerpts/781005,1636-09-11,1636-09-11,Arent Jansz. Engel,https://data.goldenagents.org/datasets/notarissennetwerk/person/1774,Arent Jansz. Engel
https://data.rkd.nl/excerpts/781555,1631-01-01,1631-12-31,Arent Jansz. Engel,https://data.goldenagents.org/datasets/notarissennetwerk/person/1774,Arent Jansz. Engel
https://data.rkd.nl/excerpts/784546,1634-09-24,1634-09-24,Arent Jansz. Engel,https://data.goldenagents.org/datasets/notarissennetwerk/person/1774,Arent Jansz. Engel
https://data.rkd.nl/excerpts/777812,1668-10-18,1668-10-18,Arent Loefs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1929,Arent Loefs
https://data.rkd.nl/excerpts/779047,1675-06-19,1675-06-19,Arent Loefs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1929,Arent Loefs
https://data.rkd.nl/excerpts/781068,1670-03-17,1670-03-17,Arent Loefs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1929,Arent Loefs
https://data.rkd.nl/excerpts/781364,1675-12-23,1675-12-23,Arent Loefs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1929,Arent Loefs
https://data.rkd.nl/excerpts/781509,1664-04-16,1664-04-16,Arent Loefs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1929,Arent Loefs
https://data.rkd.nl/excerpts/781512,1663-12-11,1663-12-11,Arent Loefs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1929,Arent Loefs
https://data.rkd.nl/excerpts/781623,1670-09-11,1670-09-11,Arent Loefs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1929,Arent Loefs
https://data.rkd.nl/excerpts/782151,1654-11-01,1654-11-01,Arent Loefs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1929,Arent Loefs
https://data.rkd.nl/excerpts/782152,1655-01-05,1655-01-05,Arent Loefs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1929,Arent Loefs
https://data.rkd.nl/excerpts/785945,1664-10-24,1664-10-24,Arent Loefs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1929,Arent Loefs
https://data.rkd.nl/excerpts/786911,1664-11-13,1664-11-13,Arent Loefs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1929,Arent Loefs
https://data.rkd.nl/excerpts/786938,1675-03-26,1675-03-26,Arent Loefs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1929,Arent Loefs
https://data.rkd.nl/excerpts/788180,1650-10-01,1650-10-31,Arent Loefs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1929,Arent Loefs
https://data.rkd.nl/excerpts/788389,1670-11-11,1670-11-11,Arent Loefs,https://data.goldenagents.org/datasets/notarissennetwerk/person/1929,Arent Loefs
https://data.rkd.nl/excerpts/781220,1710-08-16,1715-07-03,Arent van Eijbergen,https://data.goldenagents.org/datasets/notarissennetwerk/person/1761,Arent van Eijbergen
https://data.rkd.nl/excerpts/784090,1655-04-04,1655-04-04,Arent van Neten,,
https://data.rkd.nl/excerpts/784463,1738-04-26,1738-04-26,Arnout Roermond,https://data.goldenagents.org/datasets/notarissennetwerk/person/2055,Arnout Roermond
https://data.rkd.nl/excerpts/784471,1735-04-20,1735-04-20,Arnout Roermond,https://data.goldenagents.org/datasets/notarissennetwerk/person/2055,Arnout Roermond
https://data.rkd.nl/excerpts/786487,1735-12-09,1735-12-09,Arnout Roermond,https://data.goldenagents.org/datasets/notarissennetwerk/person/2055,Arnout Roermond
https://data.rkd.nl/excerpts/788103,1732-11-30,1732-11-30,Arnout Roermond,https://data.goldenagents.org/datasets/notarissennetwerk/person/2055,Arnout Roermond
https://data.rkd.nl/excerpts/788276,1731-03-02,1731-03-02,Arnout Roermond,https://data.goldenagents.org/datasets/notarissennetwerk/person/2055,Arnout Roermond
https://data.rkd.nl/excerpts/788529,1740-04-26,1740-04-26,Arnout Roermond,https://data.goldenagents.org/datasets/notarissennetwerk/person/2055,Arnout Roermond
https://data.rkd.nl/excerpts/787040,1667-05-25,1667-05-25,Arnout van Zurck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2225,Arnout van Zurck
https://data.rkd.nl/excerpts/788007,1664-01-05,1664-01-05,Arnout van Zurck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2225,Arnout van Zurck
https://data.rkd.nl/excerpts/778712,1670-09-30,1670-09-30,Arnout Voskuijl,https://data.goldenagents.org/datasets/notarissennetwerk/person/2179,Arnout Voskuijl
https://data.rkd.nl/excerpts/778956,1670-06-11,1670-06-11,Arnout Voskuijl,https://data.goldenagents.org/datasets/notarissennetwerk/person/2179,Arnout Voskuijl
https://data.rkd.nl/excerpts/780637,1677-12-30,1678-12-31,Arnout Voskuijl,https://data.goldenagents.org/datasets/notarissennetwerk/person/2179,Arnout Voskuijl
https://data.rkd.nl/excerpts/782902,1670-07-30,1670-07-30,Arnout Voskuijl,https://data.goldenagents.org/datasets/notarissennetwerk/person/2179,Arnout Voskuijl
https://data.rkd.nl/excerpts/785915,1680-10-15,1680-10-15,Arnout Voskuijl,https://data.goldenagents.org/datasets/notarissennetwerk/person/2179,Arnout Voskuijl
https://data.rkd.nl/excerpts/786036,1675-04-30,1675-05-02,Arnout Voskuijl,https://data.goldenagents.org/datasets/notarissennetwerk/person/2179,Arnout Voskuijl
https://data.rkd.nl/excerpts/786180,1682-09-23,1682-09-23,Arnout Voskuijl,https://data.goldenagents.org/datasets/notarissennetwerk/person/2179,Arnout Voskuijl
https://data.rkd.nl/excerpts/788585,1679-01-09,1679-01-09,Arnout Voskuijl,https://data.goldenagents.org/datasets/notarissennetwerk/person/2179,Arnout Voskuijl
https://data.rkd.nl/excerpts/779305,1646-01-01,1646-12-31,Barent Coop van Groen,https://data.goldenagents.org/datasets/notarissennetwerk/person/1815,Barent Coop van Groen
https://data.rkd.nl/excerpts/779405,1682-09-30,1682-09-30,Barent Coop van Groen,https://data.goldenagents.org/datasets/notarissennetwerk/person/1815,Barent Coop van Groen
https://data.rkd.nl/excerpts/782247,1642-10-02,1642-10-02,Barent Coop van Groen,https://data.goldenagents.org/datasets/notarissennetwerk/person/1815,Barent Coop van Groen
https://data.rkd.nl/excerpts/782250,1642-10-02,1642-10-02,Barent Coop van Groen,https://data.goldenagents.org/datasets/notarissennetwerk/person/1815,Barent Coop van Groen
https://data.rkd.nl/excerpts/783543,1641-04-14,1641-04-14,Barent Coop van Groen,https://data.goldenagents.org/datasets/notarissennetwerk/person/1815,Barent Coop van Groen
https://data.rkd.nl/excerpts/777821,1639-05-13,1639-05-13,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/778363,1631-08-20,1631-08-20,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/780354,1637-06-18,1637-06-18,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/781006,1638-02-18,1638-02-18,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/781009,1637-10-30,1637-10-30,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/781109,1637-08-27,1637-08-27,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/781111,1637-08-27,1637-08-27,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/781276,1631-10-23,1639-07-30,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/781398,1638-08-10,1638-08-10,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/782033,1631-01-30,1631-01-30,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/782511,1636-07-30,1636-07-30,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/782991,1637-09-26,1637-09-26,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/783028,1647-06-17,1647-06-17,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/783064,1637-05-31,1637-07-29,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/783450,1638-03-02,1638-03-02,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/783879,1647-07-22,1647-07-22,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/784293,1639-04-11,1639-04-11,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/785958,1635-02-20,1635-12-31,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/786936,1642-06-11,1642-06-11,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/786937,1642-06-11,1642-06-11,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/787664,1635-11-01,1635-11-30,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/787692,1637-12-05,1637-12-05,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/787781,1633-08-22,1633-08-22,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/787940,1639-04-11,1639-04-11,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/788020,1631-08-29,1631-08-29,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/788552,1645-03-22,1645-03-22,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/788554,1647-01-09,1647-01-09,Barent Jansen Verbeeck,https://data.goldenagents.org/datasets/notarissennetwerk/person/2153,Barent Jansen Verbeeck
https://data.rkd.nl/excerpts/779638,1622-01-31,1622-01-31,Barent Staets,https://data.goldenagents.org/datasets/notarissennetwerk/person/2107,Barent Staets
https://data.rkd.nl/excerpts/777590,1637-12-24,1637-12-24,Benedict Baddel,https://data.goldenagents.org/datasets/notarissennetwerk/person/1616,Benedict Baddel
https://data.rkd.nl/excerpts/779247,1652-01-01,1653-04-09,Benedict Baddel,https://data.goldenagents.org/datasets/notarissennetwerk/person/1616,Benedict Baddel
https://data.rkd.nl/excerpts/779806,1657-03-26,1657-05-31,Benedict Baddel,https://data.goldenagents.org/datasets/notarissennetwerk/person/1616,Benedict Baddel
https://data.rkd.nl/excerpts/780984,1653-10-01,1653-10-31,Benedict Baddel,https://data.goldenagents.org/datasets/notarissennetwerk/person/1616,Benedict Baddel
https://data.rkd.nl/excerpts/780989,1653-01-01,1653-12-31,Benedict Baddel,https://data.goldenagents.org/datasets/notarissennetwerk/person/1616,Benedict Baddel
https://data.rkd.nl/excerpts/780996,1653-10-01,1653-10-31,Benedict Baddel,https://data.goldenagents.org/datasets/notarissennetwerk/person/1616,Benedict Baddel
https://data.rkd.nl/excerpts/781472,1655-08-07,1655-08-07,Benedict Baddel,https://data.goldenagents.org/datasets/notarissennetwerk/person/1616,Benedict Baddel
https://data.rkd.nl/excerpts/781475,1655-08-07,1655-08-07,Benedict Baddel,https://data.goldenagents.org/datasets/notarissennetwerk/person/1616,Benedict Baddel
https://data.rkd.nl/excerpts/784806,1654-08-01,1654-08-30,Benedict Baddel,https://data.goldenagents.org/datasets/notarissennetwerk/person/1616,Benedict Baddel
https://data.rkd.nl/excerpts/785173,1642-04-01,1642-04-30,Benedict Baddel,https://data.goldenagents.org/datasets/notarissennetwerk/person/1616,Benedict Baddel
https://data.rkd.nl/excerpts/785767,1651-06-01,1651-12-31,Benedict Baddel,https://data.goldenagents.org/datasets/notarissennetwerk/person/1616,Benedict Baddel
https://data.rkd.nl/excerpts/786429,1634-03-01,1634-03-31,Benedict Baddel,https://data.goldenagents.org/datasets/notarissennetwerk/person/1616,Benedict Baddel
https://data.rkd.nl/excerpts/786828,1637-01-29,1637-01-29,Benedict Baddel,https://data.goldenagents.org/datasets/notarissennetwerk/person/1616,Benedict Baddel
https://data.rkd.nl/excerpts/777704,1659-11-01,1659-12-31,Bernhard Coornhart,https://data.goldenagents.org/datasets/notarissennetwerk/person/1720,Bernhard Coornhart
https://data.rkd.nl/excerpts/777935,1661-01-05,1661-01-05,Bernhard Coornhart,https://data.goldenagents.org/datasets/notarissennetwerk/person/1720,Bernhard Coornhart
https://data.rkd.nl/excerpts/778201,1658-05-30,1658-05-30,Bernhard Coornhart,https://data.goldenagents.org/datasets/notarissennetwerk/person/1720,Bernhard Coornhart
https://data.rkd.nl/excerpts/778205,1659-06-10,1659-06-10,Bernhard Coornhart,https://data.goldenagents.org/datasets/notarissennetwerk/person/1720,Bernhard Coornhart
https://data.rkd.nl/excerpts/781084,1663-08-01,1663-08-01,Bernhard Coornhart,https://data.goldenagents.org/datasets/notarissennetwerk/person/1720,Bernhard Coornhart
https://data.rkd.nl/excerpts/781416,1659-05-21,1659-05-21,Bernhard Coornhart,https://data.goldenagents.org/datasets/notarissennetwerk/person/1720,Bernhard Coornhart
https://data.rkd.nl/excerpts/781718,1660-03-31,1660-03-31,Bernhard Coornhart,https://data.goldenagents.org/datasets/notarissennetwerk/person/1720,Bernhard Coornhart
https://data.rkd.nl/excerpts/781816,1660-06-28,1660-06-28,Bernhard Coornhart,https://data.goldenagents.org/datasets/notarissennetwerk/person/1720,Bernhard Coornhart
https://data.rkd.nl/excerpts/782584,1659-01-10,1659-01-10,Bernhard Coornhart,https://data.goldenagents.org/datasets/notarissennetwerk/person/1720,Bernhard Coornhart
https://data.rkd.nl/excerpts/782687,1673-11-14,1673-11-14,Bernhard Coornhart,https://data.goldenagents.org/datasets/notarissennetwerk/person/1720,Bernhard Coornhart
https://data.rkd.nl/excerpts/783868,1659-06-14,1659-06-14,Bernhard Coornhart,https://data.goldenagents.org/datasets/notarissennetwerk/person/1720,Bernhard Coornhart
https://data.rkd.nl/excerpts/784273,1660-06-29,1660-06-29,Bernhard Coornhart,https://data.goldenagents.org/datasets/notarissennetwerk/person/1720,Bernhard Coornhart
https://data.rkd.nl/excerpts/784590,1653-01-03,1658-05-18,Bernhard Coornhart,https://data.goldenagents.org/datasets/notarissennetwerk/person/1720,Bernhard Coornhart
https://data.rkd.nl/excerpts/785005,1663-07-17,1663-07-17,Bernhard Coornhart,https://data.goldenagents.org/datasets/notarissennetwerk/person/1720,Bernhard Coornhart
https://data.rkd.nl/excerpts/785673,1669-09-16,1669-09-16,Bernhard Coornhart,https://data.goldenagents.org/datasets/notarissennetwerk/person/1720,Bernhard Coornhart
